competencia,fator,mes_referencia_planilha,arquivo_origem
2018-04-01,1.31438720768796,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2018-05-01,1.31163092837658,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2018-06-01,1.3060175179678202,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2018-07-01,1.28760399887994,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2018-08-01,1.28439086097798,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2018-09-01,1.28439086097798,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2018-10-01,1.28054739941352,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2018-11-01,1.2754483331133597,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2018-12-01,1.2786443262117,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2019-01-01,1.27686126663522,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2019-02-01,1.2722755359258,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2019-03-01,1.2654458529778798,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2019-04-01,1.25577517521834,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2019-05-01,1.24828592158998,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2019-06-01,1.2464171379954,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2019-07-01,1.2462910732629,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2019-08-01,1.24504454518794,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2019-09-01,1.24354992171942,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2019-10-01,1.24417520279262,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2019-11-01,1.24367699496978,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2019-12-01,1.236997581183,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2020-01-01,1.22208866165862,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2020-02-01,1.21977108761634,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2020-03-01,1.21770060044976,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2020-04-01,1.21551312521142,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2020-05-01,1.21831277079078,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2020-06-01,1.22136958842444,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2020-07-01,1.2177157282176598,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2020-08-01,1.21237865170254,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2020-09-01,1.20802992269022,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2020-10-01,1.19761395023214,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2020-11-01,1.1870456915772,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2020-12-01,1.1758753477598398,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2021-01-01,1.1589564521404798,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2021-02-01,1.15583609788164,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2021-03-01,1.14643469439072,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2021-04-01,1.1366601392915998,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2021-05-01,1.13235780210084,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2021-06-01,1.1215888483917602,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2021-07-01,1.11489934942638,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2021-08-01,1.1036432815909198,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2021-09-01,1.0940149615815,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2021-10-01,1.08104340486618,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2021-11-01,1.0686467033310598,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2021-12-01,1.05974451618084,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2022-01-01,1.05206465267694,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2022-02-01,1.04506251317496,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2022-03-01,1.03471511993136,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2022-04-01,1.01732020388208,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2022-05-01,1.00684775442384,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2022-06-01,1.00233665403606,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2022-07-01,0.99616149917928,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2022-08-01,1.0021742826606,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2022-09-01,1.005290602848,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2022-10-01,1.00851786,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
2022-11-01,1.0038,dezembro/2022,fatores_de_atualizacao_12_2022_art_33-1.xlsx
1994-07-01,10.569833,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1994-08-01,9.96402,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1994-09-01,9.448144,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1994-10-01,9.307609,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1994-11-01,9.137646,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1994-12-01,8.848306,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1995-01-01,8.658681,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1995-02-01,8.516451,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1995-03-01,8.432968,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1995-04-01,8.315713,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1995-05-01,8.159062,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1995-06-01,7.954627,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1995-07-01,7.812444,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1995-08-01,7.624868,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1995-09-01,7.547882,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1995-10-01,7.460593,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1995-11-01,7.357583,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1995-12-01,7.24814,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1996-01-01,7.130486,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1996-02-01,7.027885,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1996-03-01,6.978331,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1996-04-01,6.958155,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1996-05-01,6.909787,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1996-06-01,6.795617,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1996-07-01,6.713715,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1996-08-01,6.641322,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1996-09-01,6.641051,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1996-10-01,6.632433,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1996-11-01,6.617874,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1996-12-01,6.599397,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1997-01-01,6.541825,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1997-02-01,6.440075,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1997-03-01,6.413135,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1997-04-01,6.339602,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1997-05-01,6.302414,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1997-06-01,6.283567,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1997-07-01,6.239888,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1997-08-01,6.234278,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1997-09-01,6.234278,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1997-10-01,6.197707,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1997-11-01,6.176706,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1997-12-01,6.125862,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1998-01-01,6.083884,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1998-02-01,6.030818,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1998-03-01,6.02961,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1998-04-01,6.015772,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1998-05-01,6.015772,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1998-06-01,6.001968,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1998-07-01,5.985204,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1998-08-01,5.985204,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1998-09-01,5.985204,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1998-10-01,5.985204,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1998-11-01,5.985204,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1998-12-01,5.985204,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1999-01-01,5.927127,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1999-02-01,5.859728,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1999-03-01,5.610622,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1999-04-01,5.501688,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1999-05-01,5.500042,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1999-06-01,5.500042,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1999-07-01,5.444503,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1999-08-01,5.359297,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1999-09-01,5.282695,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1999-10-01,5.206161,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1999-11-01,5.109593,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
1999-12-01,4.98351,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2000-01-01,4.92296,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2000-02-01,4.873249,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2000-03-01,4.864009,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2000-04-01,4.855268,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2000-05-01,4.848964,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2000-06-01,4.816691,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2000-07-01,4.772312,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2000-08-01,4.666846,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2000-09-01,4.58342,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2000-10-01,4.552013,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2000-11-01,4.535233,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2000-12-01,4.517611,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2001-01-01,4.483537,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2001-02-01,4.461681,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2001-03-01,4.446558,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2001-04-01,4.411266,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2001-05-01,4.361979,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2001-06-01,4.342872,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2001-07-01,4.280379,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2001-08-01,4.212141,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2001-09-01,4.174565,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2001-10-01,4.158769,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2001-11-01,4.099325,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2001-12-01,4.068401,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2002-01-01,4.061099,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2002-02-01,4.053398,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2002-03-01,4.046113,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2002-04-01,4.041668,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2002-05-01,4.013573,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2002-06-01,3.96951,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2002-07-01,3.901616,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2002-08-01,3.823247,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2002-09-01,3.7351,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2002-10-01,3.639026,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2002-11-01,3.492014,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2002-12-01,3.299324,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2003-01-01,3.212589,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2003-02-01,3.144351,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2003-03-01,3.095145,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2003-04-01,3.044608,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2003-05-01,3.03217,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2003-06-01,3.052628,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2003-07-01,3.074143,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2003-08-01,3.080308,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2003-09-01,3.061324,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2003-10-01,3.029515,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2003-11-01,3.016242,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2003-12-01,3.001835,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2004-01-01,2.98393,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2004-02-01,2.960249,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2004-03-01,2.948749,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2004-04-01,2.93204,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2004-05-01,2.920065,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2004-06-01,2.908429,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2004-07-01,2.893971,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2004-08-01,2.87299,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2004-09-01,2.858695,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2004-10-01,2.853847,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2004-11-01,2.849004,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2004-12-01,2.836518,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2005-01-01,2.812331,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2005-02-01,2.796394,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2005-03-01,2.784143,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2005-04-01,2.763963,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2005-05-01,2.739041,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2005-06-01,2.72,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2005-07-01,2.722995,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2005-08-01,2.722179,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2005-09-01,2.722179,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2005-10-01,2.718101,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2005-11-01,2.702432,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2005-12-01,2.687911,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2006-01-01,2.677208,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2006-02-01,2.667071,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2006-03-01,2.660954,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2006-04-01,2.653784,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2006-05-01,2.650605,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2006-06-01,2.647166,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2006-07-01,2.649012,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2006-08-01,2.646108,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2006-09-01,2.646633,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2006-10-01,2.642408,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2006-11-01,2.631094,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2006-12-01,2.620088,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2007-01-01,2.603942,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2007-02-01,2.591254,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2007-03-01,2.580411,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2007-04-01,2.569103,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2007-05-01,2.562445,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2007-06-01,2.555797,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2007-07-01,2.547904,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2007-08-01,2.539771,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2007-09-01,2.524874,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2007-10-01,2.518582,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2007-11-01,2.511051,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2007-12-01,2.500291,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2008-01-01,2.476272,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2008-02-01,2.459306,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2008-03-01,2.446827,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2008-04-01,2.43441,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2008-05-01,2.418931,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2008-06-01,2.395934,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2008-07-01,2.374327,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2008-08-01,2.360633,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2008-09-01,2.355682,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2008-10-01,2.352154,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2008-11-01,2.340452,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2008-12-01,2.331594,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2009-01-01,2.324856,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2009-02-01,2.31007,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2009-03-01,2.302931,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2009-04-01,2.29833,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2009-05-01,2.285766,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2009-06-01,2.272131,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2009-07-01,2.262625,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2009-08-01,2.257433,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2009-09-01,2.255627,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2009-10-01,2.252025,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2009-11-01,2.246635,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2009-12-01,2.238351,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2010-01-01,2.232985,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2010-02-01,2.213512,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2010-03-01,2.198122,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2010-04-01,2.182628,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2010-05-01,2.16681,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2010-06-01,2.157534,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2010-07-01,2.159912,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2010-08-01,2.161426,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2010-09-01,2.16294,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2010-10-01,2.151324,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2010-11-01,2.131706,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2010-12-01,2.109972,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2011-01-01,2.097392,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2011-02-01,2.077858,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2011-03-01,2.066699,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2011-04-01,2.05315,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2011-05-01,2.038464,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2011-06-01,2.026916,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2011-07-01,2.022466,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2011-08-01,2.022466,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2011-09-01,2.014005,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2011-10-01,2.004988,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2011-11-01,1.998592,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2011-12-01,1.987257,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2012-01-01,1.977184,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2012-02-01,1.96715,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2012-03-01,1.959504,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2012-04-01,1.955982,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2012-05-01,1.943552,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2012-06-01,1.932917,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2012-07-01,1.927901,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2012-08-01,1.919653,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2012-09-01,1.911047,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2012-10-01,1.899085,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2012-11-01,1.885697,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2012-12-01,1.87557,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2013-01-01,1.861788,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2013-02-01,1.844819,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2013-03-01,1.835273,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2013-04-01,1.824326,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2013-05-01,1.813627,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2013-06-01,1.807302,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2013-07-01,1.802258,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2013-08-01,1.804603,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2013-09-01,1.80172,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2013-10-01,1.796868,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2013-11-01,1.785978,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2013-12-01,1.776378,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2014-01-01,1.76368,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2014-02-01,1.752649,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2014-03-01,1.741498,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2014-04-01,1.727335,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2014-05-01,1.71396,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2014-06-01,1.703736,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
2014-07-01,1.699319,dezembro/2023,fatores_de_atualizacao___12_2023_art_33.xlsx
